"","TFs","target","mor"
"3540","PAX8","GATA3",-0.00236651693791575
"3541","PAX8","NCAM1",-5.89995862007562e-07
"3542","PAX8","SLC5A5",0.252488748440935
"3543","PAX8","TERT",-1.78712871997895e-07
"3544","PAX8","TG",0.824333366724132
"3545","PAX8","TP53",0.776165875983058
"3546","PAX8","TPO",-0.000159985378796244
"3547","PAX8","TSHR",0.925323362199157
"3548","PAX8","WT1",0.459929776106787
"3549","PGR","BCL2",-0.00334733947342145
"3550","PGR","CCND1",0.698691654567038
"3551","PGR","CYP19A1",0.691452405977495
"3552","PGR","ESR1",0.966486527951734
"3553","PGR","HLTF",0.996991142267186
"3554","PGR","IGFBP1",0.480311449975668
"3555","PGR","KLK3",-8.02422117032933e-06
"3556","PGR","MYC",0.620324328927527
"3557","PGR","RLN1",0.655065263528169
"3558","PGR","RLN2",0.311948879207564
"3559","PGR","VEGFA",0.704823696374163
"3560","POU2F1","BDKRB1",0.626016254224819
"3561","POU2F1","CCND1",0.302716280746608
"3562","POU2F1","CDX2",0.887411009748561
"3563","POU2F1","CXCR5",-0.897111541661163
"3564","POU2F1","GADD45A",-0.22109159277615
"3565","POU2F1","GCM1",-0.99786333650278
"3566","POU2F1","GNRH1",0.670284379341313
"3567","POU2F1","HBG1",-0.0622002005633581
"3568","POU2F1","HLA-DRA",0.998499795149693
"3569","POU2F1","HPGDS",-0.0799404964506219
"3570","POU2F1","IL2",-0.00152869004580513
"3571","POU2F1","IL3",0.980226427300264
"3572","POU2F1","IL4",-4.53503941638609e-05
"3573","POU2F1","IL5",-0.000139127274087568
"3574","POU2F1","LCT",0.995424713718497
"3575","POU2F1","MS4A2",0.47190608587665
"3576","POU2F1","MYC",0.196211775212672
"3577","POU2F1","PLAU",-0.356473043850995
"3578","POU2F1","POU2AF1",-0.0348393072490048
"3579","POU2F1","PTGIR",-0.895130600795031
"3580","POU2F1","RPTOR",0.359122950261563
"3581","POU2F1","RRM2B",0.362452098290325
"3582","POU2F1","SNAPC1",-3.35709949384252e-07
"3583","POU2F1","SPI1",0.752217498494132
"3584","POU2F1","SPP1",0.258001271011601
"3585","POU2F1","ST6GAL1",0.216888199036848
"3586","POU2F1","TFAP2A",-0.000115345561997597
"3587","POU2F1","TSC22D3",0.974728628846865
"3588","POU2F1","TXNRD1",-3.13954552941513e-05
"3589","POU2F1","UGT2B7",0.465912662707893
"3590","POU2F1","VCAM1",0.60654022062689
"3591","POU2F1","VWF",-2.39002839035046e-05
"3592","POU2F2","HLA-DOB",0.593764911693112
"3593","POU2F2","HLA-DRA",0.852729122644704
"3594","POU2F2","IL5",0.425519492817386
"3595","POU2F2","SPI1",-0.0348393072490048
"3596","POU2F2","SPP1",0.755865338796034
"3597","POU2F2","LRRK1",-0.0178133194842162
"3598","POU2F2","LYN",0.980443193346055
"3599","POU2F2","POU2AF1",0.707863967688002
"3600","POU2F2","STK10",-0.52020852049922
"3601","PPARA","ACOX1",0.98408012664971
"3602","PPARA","ACOX2",-1.97756140027445e-06
"3603","PPARA","ACSL1",-0.104762019541663
"3604","PPARA","ANGPTL4",0.366911247650773
"3605","PPARA","APOA1",0.989620721290511
"3606","PPARA","APOA4",0.99714041939804
"3607","PPARA","APOA5",0.896734065072287
"3608","PPARA","APOB",0.19697963466363
"3609","PPARA","APOC3",0.995591013838986
"3610","PPARA","CCND1",-3.47000655166433e-06
"3611","PPARA","CD36",-0.943469534844944
"3612","PPARA","CPT1A",0.900920297435188
"3613","PPARA","CYP1A1",0.791240438793918
"3614","PPARA","CYP4A11",-4.11335809346789e-05
"3615","PPARA","CYP7A1",0.990263697824562
"3616","PPARA","FABP1",0.991540871942824
"3617","PPARA","FABP3",0.208760378657456
"3618","PPARA","FADS2",0.897206385531362
"3619","PPARA","HMGCS1",0.693530001393059
"3620","PPARA","HMGCS2",0.747609480095138
"3621","PPARA","LPL",-6.5972971640595e-07
"3622","PPARA","MMP12",0.378156693965154
"3623","PPARA","MMP9",-0.203141569508939
"3624","PPARA","MYC",-0.00766993661662794
"3625","PPARA","NFKBIA",0.204778671207628
"3626","PPARA","PANK1",0.832837465603848
"3627","PPARA","PCK1",0.997625756925721
"3628","PPARA","PTGS2",0.823610389982463
"3629","PPARA","SERPINE1",0.755865338796034
"3630","PPARA","TUBA1B",0.968207011343296
"3631","PPARA","UCP1",0.859542493701519
"3632","PPARG","ABCG2",-0.989929656051048
"3633","PPARG","ADIPOQ",0.486323439180492
"3634","PPARG","ANGPTL4",0.22863471175231
"3635","PPARG","APOB",-0.0031501030319777
"3636","PPARG","ATP2A2",0.946790951584601
"3637","PPARG","BCL2",0.998577797930884
"3638","PPARG","CCND1",0.200851768181055
"3639","PPARG","CD36",-0.926774992994973
"3640","PPARG","CD83",0.593764911693112
"3641","PPARG","CDKN1A",0.811741715787692
"3642","PPARG","CPT1B",0.98609501848321
"3643","PPARG","CYP27A1",0.573795313134186
"3644","PPARG","DBI",0.358016182622273
"3645","PPARG","EGFR",0.561941218466983
"3646","PPARG","FABP4",-0.000152719607240326
"3647","PPARG","GK",-0.00983320349983242
"3648","PPARG","GSTA2",0.572613142792351
"3649","PPARG","LIPE",0.494748102807057
"3650","PPARG","LPL",0.483917960637539
"3651","PPARG","MMP1",0.637302024693752
"3652","PPARG","MMP9",0.258927402067403
"3653","PPARG","MYC",-0.00296390259169426
"3654","PPARG","NR1D1",-1.17915483108447e-06
"3655","PPARG","NR1H3",0.976825872090471
"3656","PPARG","PCK1",0.937931174560325
"3657","PPARG","PLIN2",0.300685224084664
"3658","PPARG","POU2F1",0.928148608865475
"3659","PPARG","PTEN",0.830037892258599
"3660","PPARG","PTGS2",0.691452405977495
"3661","PPARG","RARB",0.486323439180492
"3662","PPARG","RETN",0.927451139183213
"3663","PPARG","SAT1",-1.1498485546924e-05
"3664","PPARG","SCARB1",0.75767633313892
"3665","PPARG","SERPINE1",0.799303857800586
"3666","PPARG","SLC2A4",-0.208172550870551
"3667","PPARG","TNFRSF11B",0.918613068992054
"3668","PPARG","TP53",0.532054715583421
"3669","PPARG","TSHR",0.207959652116599
"3670","PPARG","UCP1",0.741068998528351
"3671","PPARG","VLDLR",-1.83951209158463e-07
"3672","PRDM14","POU5F1",0.830741070907361
"3673","PRDM14","ABCA4",0.563129715024621
"3674","PRDM14","ADAMTS2",0.456345780595456
"3675","PRDM14","AGAP1",0.731547159863334
"3676","PRDM14","AGAP3",0.657258583948461
"3677","PRDM14","AGPAT3",0.663800648116613
"3678","PRDM14","AHDC1",0.825054137462091
"3679","PRDM14","AHNAK",0.497156276416111
"3680","PRDM14","AJAP1",0.678835433188861
"3681","PRDM14","ALK",0.615748467776724
"3682","PRDM14","AMPD3",0.276918738742246
"3683","PRDM14","ANO1",-1.44578381590103e-05
"3684","PRDM14","ARHGEF10L",0.917053388058903
"3685","PRDM14","ARHGEF17",0.670284379341313
"3686","PRDM14","ARHGEF2",0.990976064685481
"3687","PRDM14","ARID1A",0.491136647585388
"3688","PRDM14","ARID1B",-9.41213906258078e-08
"3689","PRDM14","ARID5A",-3.29825142668154e-05
"3690","PRDM14","ASS1",0.306801026508806
"3691","PRDM14","ATP13A2",0.982494139996912
"3692","PRDM14","AUTS2",-0.00296390259169426
"3693","PRDM14","AXIN2",0.67350378981182
"3694","PRDM14","BCAR3",0.750380701012163
"3695","PRDM14","BCL11A",0.444435243246651
"3696","PRDM14","BCOR",-2.88002160970598e-06
"3697","PRDM14","BMP7",0.662714303956118
"3698","PRDM14","CA4",-2.52396077026093e-07
"3699","PRDM14","CACNA1C",0.238163428681117
"3700","PRDM14","CACNA1G",0.943221783416397
"3701","PRDM14","CCDC33",-0.895130600795031
"3702","PRDM14","CCDC57",0.985614587007988
"3703","PRDM14","CCND2",0.965954190545168
"3704","PRDM14","CD6",0.418479617366814
"3705","PRDM14","CD9",-9.72681611453344e-07
"3706","PRDM14","CDC42BPG",0.663800648116613
"3707","PRDM14","CDC42EP4",-0.563535533787239
"3708","PRDM14","CDH23",0.464715190096916
"3709","PRDM14","CDYL",-7.88737232644225e-08
"3710","PRDM14","COBL",-0.000363973249744201
"3711","PRDM14","COL2A1",-7.04945004351209e-06
"3712","PRDM14","CORO2B",-0.000754660421056087
"3713","PRDM14","CPAMD8",0.178437339366077
"3714","PRDM14","CPLX2",0.955201275388697
"3715","PRDM14","CROCC",0.942938657083496
"3716","PRDM14","CSMD2",0.963557923057234
"3717","PRDM14","CXCL12",-4.87833111649551e-05
"3718","PRDM14","CYP26B1",0.92350913886701
"3719","PRDM14","DAB2IP",-0.107868016172613
"3720","PRDM14","DGKG",0.399876144347779
"3721","PRDM14","DGKZ",0.733468145206194
"3722","PRDM14","DLGAP4",-6.03039998356195e-06
"3723","PRDM14","DLL4",0.370270487033888
"3724","PRDM14","DNMT3A",0.611153526597111
"3725","PRDM14","DPYSL5",0.875208858383209
"3726","PRDM14","DYSF",0.339436430524793
"3727","PRDM14","ECE1",0.45395905670298
"3728","PRDM14","EFNB1",0.462321561707659
"3729","PRDM14","EPB41L1",-1.1898415648893e-07
"3730","PRDM14","EPHB3",0.281776040917576
"3731","PRDM14","FAM131C",0.739181315868094
"3732","PRDM14","FAM174B",0.899077649520673
"3733","PRDM14","FHAD1",0.491136647585388
"3734","PRDM14","FOSL2",0.248856107125708
"3735","PRDM14","GATA2",-1.81469463461105e-05
"3736","PRDM14","GATAD2A",-0.0046121930052448
"3737","PRDM14","GLI2",0.475506514405983
"3738","PRDM14","GMDS",-4.31924164683151e-05
"3739","PRDM14","GPC1",0.99341006563561
"3740","PRDM14","GPRC5C",0.739181315868094
"3741","PRDM14","GRAMD1B",0.310915616563851
"3742","PRDM14","GRB10",0.231207419474358
"3743","PRDM14","GRHL3",0.910556175714144
"3744","PRDM14","GRIK4",0.904076932223896
"3745","PRDM14","HDAC5",0.179152969154959
"3746","PRDM14","HES2",0.679896583216618
"3747","PRDM14","IGDCC4",0.710886848383149
"3748","PRDM14","IGF1R",0.407982978099533
"3749","PRDM14","IGF2R",-0.000398100684624048
"3750","PRDM14","INHBB",0.950410716440071
"3751","PRDM14","ISLR2",0.883805561784601
"3752","PRDM14","ITGA11",0.589089304212277
"3753","PRDM14","ITPKB",0.762165937011017
"3754","PRDM14","KCNAB2",0.946523637840244
"3755","PRDM14","KDM4B",0.337280907204202
"3756","PRDM14","KDM6B",-0.543712388659212
"3757","PRDM14","KIRREL3",-4.87833111649551e-05
"3758","PRDM14","KLHDC7A",0.929183887602354
"3759","PRDM14","LHX2",0.962205505801848
"3760","PRDM14","LINGO1",0.930544057518193
"3761","PRDM14","LRRK1",0.45276651542784
"3762","PRDM14","MACF1",0.360231198337447
"3763","PRDM14","MAD1L1",0.891418080177126
"3764","PRDM14","MAP7D1",-0.000126701277631939
"3765","PRDM14","MATN1",0.968872490029047
"3766","PRDM14","MCF2L",0.637302024693752
"3767","PRDM14","MEF2D",-9.41213906258078e-08
"3768","PRDM14","MEGF6",0.675641593882574
"3769","PRDM14","MEIS1",-6.97536871859448e-07
"3770","PRDM14","MGAT5B",0.892889952586263
"3771","PRDM14","MNT",-4.89107289277578e-06
"3772","PRDM14","NADK",-5.37519243445393e-05
"3773","PRDM14","NFATC2",0.585572834808363
"3774","PRDM14","NFIA",0.386107260071334
"3775","PRDM14","NFIC",0.273069345984477
"3776","PRDM14","NGEF",0.985695705464181
"3777","PRDM14","NR4A1",-0.0471722971164771
"3778","PRDM14","NRP2",-0.00619664288613538
"3779","PRDM14","NTF3",0.917053388058903
"3780","PRDM14","NTN1",0.355807125817583
"3781","PRDM14","NTRK1",-5.29149482026044e-06
"3782","PRDM14","NXN",0.89767689979419
"3783","PRDM14","OTX1",0.211175712818827
"3784","PRDM14","PADI2",-8.70941761834305e-07
"3785","PRDM14","PAX7",0.917053388058903
"3786","PRDM14","PDGFRB",0.552411311180449
"3787","PRDM14","PEAR1",0.279827076625685
"3788","PRDM14","PHC2",-9.12881512704793e-06
"3789","PRDM14","PHLDB1",0.412638358519389
"3790","PRDM14","PKDCC",0.234668098242057
"3791","PRDM14","PKNOX2",0.775307359642514
"3792","PRDM14","PLEKHG5",0.44324757413808
"3793","PRDM14","PLXNA2",0.658352898133287
"3794","PRDM14","PREX1",0.628284067082352
"3795","PRDM14","PRMT8",0.979337168171417
"3796","PRDM14","PTCH1",-2.12467426960081e-07
"3797","PRDM14","PTH1R",-5.27446850111067e-07
"3798","PRDM14","PTMA",0.523642654293974
"3799","PRDM14","PTPRU",0.755865338796034
"3800","PRDM14","RAB25",-4.76424164947892e-06
"3801","PRDM14","RAI1",0.698691654567038
"3802","PRDM14","RASGRF1",0.322381194071489
"3803","PRDM14","RCOR2",-0.000455092844960962
"3804","PRDM14","RFX4",0.754956605742521
"3805","PRDM14","RGMA",0.237286353524571
"3806","PRDM14","RNF220",-0.00499255131330403
"3807","PRDM14","RPS6KA2",0.234668098242057
"3808","PRDM14","RPTOR",0.626016254224819
"3809","PRDM14","RSPO1",0.978529185854408
"3810","PRDM14","RUNX1",0.19165053447658
"3811","PRDM14","RUNX3",0.235538686507605
"3812","PRDM14","SDK2",0.918225528152495
"3813","PRDM14","SEMA4A",0.952860309282864
"3814","PRDM14","SFXN5",0.733468145206194
"3815","PRDM14","SH3BP4",-1.90824213172985e-05
"3816","PRDM14","SHANK2",0.202415954447976
"3817","PRDM14","SIM2",0.991689134203872
"3818","PRDM14","SLC12A5",-0.0162613578181437
"3819","PRDM14","SLC22A23",0.892889952586263
"3820","PRDM14","SLIT3",0.440874247209339
"3821","PRDM14","SMAD6",0.707863967688002
"3822","PRDM14","SOX13",0.861957483758911
"3823","PRDM14","SOX9",0.824333366724132
"3824","PRDM14","SREBF1",0.426695858170928
"3825","PRDM14","TACC2",0.98219964264314
"3826","PRDM14","TAL1",0.720835482570967
"3827","PRDM14","TBC1D16",0.280800554609617
"3828","PRDM14","TBCD",0.832140855745774
"3829","PRDM14","TCF7L1",0.386107260071334
"3830","PRDM14","TFAP2A",-2.51941922796107e-06
"3831","PRDM14","TMCO4",-0.00302477955062341
"3832","PRDM14","TMEM59L",-1.44578381590103e-05
"3833","PRDM14","TNS1",0.353604101673668
"3834","PRDM14","TNS3",0.649555021913871
"3835","PRDM14","TP53I11",0.353604101673668
"3836","PRDM14","TRIM2",0.651763690461449
"3837","PRDM14","TRIO",0.984257762848076
"3838","PRDM14","TSPAN18",-3.86852113998952e-07
"3839","PRDM14","TSPAN9",-0.000277593335001309
"3840","PRDM14","TTC7A",0.554797263340348
"3841","PRDM14","UNC5A",0.395267823087138
"3842","PRDM14","WNT3A",0.750380701012163
"3843","PRDM14","WNT4",0.670284379341313
"3844","PRDM14","WNT5B",0.918999031288438
"3845","PRDM14","WWC1",0.497156276416111
"3846","PRDM14","ZBTB17",-2.32449817278924e-06
"3847","PRDM14","ZBTB7B",0.777876284883914
"3848","PRDM14","ZDHHC14",0.960194974676662
"3849","PRDM14","ZMIZ1",-5.7371441766227e-07
"3850","PRDM14","ZMYND8",-9.2044748888634e-07
"3851","PRDM14","ZNF423",-3.85806755252162e-06
"3852","RARA","BTG2",0.75767633313892
"3853","RARA","CASP9",0.987591775292892
"3854","RARA","CCNA1",0.208760378657456
"3855","RARA","CDKN1A",0.772718582223128
"3856","RARA","CEBPE",-2.3833673146389e-07
"3857","RARA","CRABP2",-1.89338893394314e-07
"3858","RARA","CXCR5",0.697663046894288
"3859","RARA","CYP26A1",0.640661037783069
"3860","RARA","ETS1",0.561941218466983
"3861","RARA","GPRC5A",0.45395905670298
"3862","RARA","HNF4A",0.789601023652665
"3863","RARA","HOXA1",-4.09364445850771e-07
"3864","RARA","HOXA4",-0.00509215877767333
"3865","RARA","HOXA7",0.515219865300671
"3866","RARA","HOXB4",0.334060057503168
"3867","RARA","HOXD4",0.976188220565086
"3868","RARA","HSD17B2",0.450383138535904
"3869","RARA","ICAM1",0.184955943832428
"3870","RARA","IER3",-0.000936960036663354
"3871","RARA","MACROD1",0.237286353524571
"3872","RARA","MAOB",0.958942958542491
"3873","RARA","MYC",-2.52396077026093e-07
"3874","RARA","NR1I3",0.690410864607552
"3875","RARA","NRIP1",-0.000196994988020407
"3876","RARA","PCK1",0.963557923057234
"3877","RARA","PLAT",0.70278726956166
"3878","RARA","PLAU",-5.42451149667276e-07
"3879","RARA","PRKCA",-1.15557410278853e-07
"3880","RARA","RARB",-1.46737584825227e-06
"3881","RARA","RARG",0.572613142792351
"3882","RARA","RPTOR",0.938841985247802
"3883","RARA","SCD",-0.684375848092327
"3884","RARA","SFTPB",0.982591307363267
"3885","RARA","THBD",-2.95791921245481e-06
"3886","RARA","TNFAIP2",-0.00131867485687036
"3887","RARA","TPO",-0.0100212872641832
"3888","REL","BIRC3",0.339436430524793
"3889","REL","CCL2",-0.00696361381691405
"3890","REL","CCL5",0.698691654567038
"3891","REL","CD40LG",-3.37906614562591e-06
"3892","REL","CRP",-0.139196589731901
"3893","REL","CSF2",-8.87445372165417e-08
"3894","REL","CSRP1",-0.00321459283605007
"3895","REL","EPHB2",-0.000247736338336619
"3896","REL","F3",0.325545596357677
"3897","REL","ICAM1",0.254317804378085
"3898","REL","IER3",-0.808668040541138
"3899","REL","IFNG",0.392970540926302
"3900","REL","IL12B",0.541649499778355
"3901","REL","IL1B",-6.1897239591537e-06
"3902","REL","IL2",-0.503223021101729
"3903","REL","IL2RA",0.455152149388231
"3904","REL","IL6",0.181312832833039
"3905","REL","NFKBIA",-0.340040500975924
"3906","REL","SELE",-0.611414842901514
"3907","REL","TNFAIP3",0.47790840288281
"3908","RELA","ABCB1",0.817004108662208
"3909","RELA","AGER",0.423169330507193
"3910","RELA","AGT",-4.76424164947892e-06
"3911","RELA","AKT1",-0.141120806174254
"3912","RELA","AMH",-1.45901091016994e-07
"3913","RELA","AR",0.832140855745774
"3914","RELA","BAX",0.684123659272936
"3915","RELA","BCL2",-0.00308683920972246
"3916","RELA","BCL2A1",0.818487670684061
"3917","RELA","BCL2L1",0.974728628846865
"3918","RELA","BCL3",-0.0225085451304398
"3919","RELA","BIRC2",0.677772546344222
"3920","RELA","BIRC3",0.973616354333042
"3921","RELA","BIRC5",-1.09253199888375e-05
"3922","RELA","BNIP3",-0.66206973253
"3923","RELA","BRCA2",-4.45539194710022e-07
"3924","RELA","CCL11",0.319232661303439
"3925","RELA","CCL2",0.786295497030837
"3926","RELA","CCL20",0.250668175286651
"3927","RELA","CCL3",-0.00844300144793785
"3928","RELA","CCL4",-0.0135255408614287
"3929","RELA","CCL5",-1.12226862131824e-07
"3930","RELA","CCND1",-2.70639323338053e-05
"3931","RELA","CCR5",0.676707930586659
"3932","RELA","CD40",0.733468145206194
"3933","RELA","CD40LG",0.529652631250442
"3934","RELA","CD58",-1.68262815897467e-05
"3935","RELA","CD69",-2.00643830456782e-05
"3936","RELA","CD74",0.315059637913128
"3937","RELA","CD83",-1.54948958546331e-06
"3938","RELA","CD86",0.392970540926302
"3939","RELA","CDK4",0.47070663700826
"3940","RELA","CDK6",0.437319473831392
"3941","RELA","CDKN1A",-0.000226093077589407
"3942","RELA","CFLAR",-4.58274127364237e-07
"3943","RELA","CFTR",0.514016001604774
"3944","RELA","COL1A1",-0.00267653135892542
"3945","RELA","COL1A2",-1.48288572495344e-05
"3946","RELA","COL2A1",0.392970540926302
"3947","RELA","CR2",0.640661037783069
"3948","RELA","CRHR1",0.417309469756303
"3949","RELA","CSF1",-0.000475767612154895
"3950","RELA","CSF2",-0.0209552238688338
"3951","RELA","CTSB",-0.946959251996912
"3952","RELA","CXCL1",-0.000107477636118793
"3953","RELA","CXCL10",-0.0151107827896932
"3954","RELA","CXCL2",-0.000171509764426721
"3955","RELA","CXCL3",-3.08248219161642e-07
"3956","RELA","CXCL5",-0.000215963503133343
"3957","RELA","CXCR4",-5.575885724169e-06
"3958","RELA","CYP3A4",0.648448429925047
"3959","RELA","DEFB4A",0.860149352189757
"3960","RELA","EBI3",-5.57869974002497e-07
"3961","RELA","EDN1",0.476707307187865
"3962","RELA","EGFR",-1.7747622066827e-06
"3963","RELA","EGR1",-0.0123239005090296
"3964","RELA","ELF3",-3.65545512653252e-07
"3965","RELA","EPAS1",0.277886164142396
"3966","RELA","F3",-0.00146564408303717
"3967","RELA","FCGRT",-0.000543321604524854
"3968","RELA","FGF8",-0.000171509764426721
"3969","RELA","FN1",0.368029593436875
"3970","RELA","GADD45G",0.548828395210152
"3971","RELA","GATA3",0.884326356104248
"3972","RELA","GSTP1",-2.16293684101701e-05
"3973","RELA","HDAC1",0.630546634006453
"3974","RELA","HIF1A",0.356910904725017
"3975","RELA","ICAM1",-0.955287779598922
"3976","RELA","IER3",0.872418965053155
"3977","RELA","IFNA1",0.688322330268724
"3978","RELA","IFNB1",0.940038100981468
"3979","RELA","IFNG",-8.48080198955458e-05
"3980","RELA","IL10",0.279827076625685
"3981","RELA","IL12A",0.711890582614034
"3982","RELA","IL12B",-9.86070695965779e-06
"3983","RELA","IL17C",0.190147593374587
"3984","RELA","IL18",-7.52743307571221e-05
"3985","RELA","IL1A",-0.00134689753337446
"3986","RELA","IL1B",-0.0021345068693586
"3987","RELA","IL2",0.629416011547303
"3988","RELA","IL23A",0.578516209729331
"3989","RELA","IL2RA",-5.37519243445393e-05
"3990","RELA","IL4",0.277886164142396
"3991","RELA","IL6",0.724759074617336
"3992","RELA","IRF1",0.417309469756303
"3993","RELA","IRF4",-3.86852113998952e-07
"3994","RELA","IRF7",-9.2044748888634e-07
"3995","RELA","KLK3",0.900002532721459
"3996","RELA","MAT2A",0.317142551815217
"3997","RELA","MCL1",-0.496392725158125
"3998","RELA","MICA",-0.00222459354276694
"3999","RELA","MMP14",0.705839042244121
"4000","RELA","MMP2",0.806370339014534
"4001","RELA","MMP3",0.860149352189757
"4002","RELA","MMP9",-0.94930629003944
"4003","RELA","MYC",-0.000662100949099116
"4004","RELA","NCAM1",0.246153998012638
"4005","RELA","NFKB1",0.222707951051157
"4006","RELA","NFKB2",-4.89107289277578e-06
"4007","RELA","NFKBIA",-0.00126390977156173
"4008","RELA","NOLC1",0.750380701012163
"4009","RELA","NOS2",0.993566497404077
"4010","RELA","NOS3",0.93607374025561
"4011","RELA","NR4A1",-0.00180762666507342
"4012","RELA","OPTN",0.528451153902048
"4013","RELA","PCK2",0.65944563619927
"4014","RELA","PGR",0.833531889596526
"4015","RELA","PIGR",0.281776040917576
"4016","RELA","PLAU",-0.830852667289272
"4017","RELA","PLAUR",-0.0195007791612271
"4018","RELA","PPARA",-1.03798235869117e-05
"4019","RELA","PPARD",0.476707307187865
"4020","RELA","PTGS2",0.689367503634994
"4021","RELA","PTHLH",-0.0360502137388658
"4022","RELA","PTPN13",0.522439948581609
"4023","RELA","PTX3",0.239924052882428
"4024","RELA","RIPK2",0.906714730883804
"4025","RELA","S100A6",0.579694425408971
"4026","RELA","SAA2",-1.7695974793124e-05
"4027","RELA","SELE",0.399876144347779
"4028","RELA","SERPINE1",-0.000283965168377025
"4029","RELA","SIRT1",-0.0372987076322662
"4030","RELA","SLC25A27",0.636179552036972
"4031","RELA","SNAI1",0.861356843961071
"4032","RELA","SOCS3",0.860149352189757
"4033","RELA","SOD2",0.981596962324711
