"","logFC","AveExpr","t","P.Value","adj.P.Val","B","ID"
"LAMA2",0.801794902732919,0.488081321960784,0.947257010309473,0.348252885120944,0.945241499105275,-5.02840959062196,"LAMA2"
"C17orf108",0.601949155279502,-3.23411001960784,0.947232843182936,0.34826507051499,0.945241499105275,-5.0284277699027,"C17orf108"
"TM2D2",0.723551832298136,-5.36430803921569,0.947197965104147,0.348282657009734,0.945241499105275,-5.02845400552072,"TM2D2"
"TEK",-0.695003267950311,-8.939647058823e-05,-0.946873881302314,0.348446096891179,0.945241499105275,-5.02869774025081,"TEK"
"LRRC59",-0.179244621118011,5.33604705882353,-0.946594477997537,0.348587044138917,0.945241499105275,-5.02890780799093,"LRRC59"
"MEGF10",0.850312988198757,-1.3518128027451,0.946489185974608,0.348640169240917,0.945241499105275,-5.02898695581072,"MEGF10"
"NR6A1",-0.646282273416149,1.94156315568627,-0.946357844032319,0.348706445269971,0.945241499105275,-5.02908567351189,"NR6A1"
"SH3TC1",0.586824228136646,1.77938568411765,0.946281710647351,0.348744866468855,0.945241499105275,-5.02914289000543,"SH3TC1"
"ASB3",0.208740956521741,4.53094366666667,0.946273907553622,0.348748804506661,0.945241499105275,-5.02914875401289,"ASB3"
"RGS5",0.295523217391301,-7.37775292156863,0.946037891609796,0.348867929970369,0.945241499105275,-5.02932609762642,"RGS5"
"GALNT5",0.158345366459628,2.75775225490196,0.945977799803674,0.348898264654844,0.945241499105275,-5.02937124417039,"GALNT5"
"C9orf11",0.28034962621118,0.131843927254902,0.945927789733913,0.348923511339202,0.945241499105275,-5.02940881428818,"C9orf11"
"RRAGA",-0.69872939130435,-3.09090213333333,-0.945897399464188,0.348938853905017,0.945241499105275,-5.02943164408309,"RRAGA"
"CIB3",0.662416238018633,-1.58560194427451,0.945650113566166,0.349063712931626,0.945241499105275,-5.02961738426817,"CIB3"
"MAFK",-0.327627054037266,1.55426157235294,-0.945626263063699,0.349075757019835,0.945241499105275,-5.02963529628754,"MAFK"
"PRKACB",0.314767285714287,6.45505503921569,0.945597975683492,0.349090042006902,0.945241499105275,-5.02965653989664,"PRKACB"
"PRKD2",0.216606378881989,6.50217411764706,0.945494682019038,0.349142208048643,0.945241499105275,-5.02973410750054,"PRKD2"
"NAA16",0.215071298136647,4.65413049019608,0.945423767110568,0.349178024915407,0.945241499105275,-5.02978735583099,"NAA16"
"C13orf38",0.760757904347826,-3.10242068039216,0.945191649351936,0.349295277049745,0.945241499105275,-5.02996162087717,"C13orf38"
"SLC6A19",-0.56772042236025,-6.57521394117647,-0.945039145416267,0.349372327034309,0.945241499105275,-5.03007609267619,"SLC6A19"
"NTM",-0.60548721739131,-6.91979896078431,-0.944992208546585,0.349396043318455,0.945241499105275,-5.03011132065896,"NTM"
"CCDC86",0.662849063031056,0.0214108004705882,0.944916878084962,0.349434108534219,0.945241499105275,-5.03016785566272,"CCDC86"
"MSL3L2",0.265696850931683,5.74731670588235,0.944895223463387,0.349445051327864,0.945241499105275,-5.03018410651307,"MSL3L2"
"TXNDC3",0.170354130434784,4.00973196078431,0.944886652739656,0.349449382458892,0.945241499105275,-5.0301905383696,"TXNDC3"
"KDM4A",0.185619186335407,6.42457529411765,0.944879762914474,0.349452864189841,0.945241499105275,-5.03019570876384,"KDM4A"
"PTGIR",-0.869853962732922,-6.33474839215686,-0.944687026884023,0.349550271367983,0.945241499105275,-5.03034033081283,"PTGIR"
"SETD6",0.208980428571429,3.49898235294118,0.944666169634167,0.349560813513578,0.945241499105275,-5.03035597963711,"SETD6"
"IL17RB",0.254533310248447,0.369651447843137,0.9445987302871,0.349594901666941,0.945241499105275,-5.03040657592151,"IL17RB"
"IFNAR2",0.206545975155283,5.32807866666667,0.944480276131953,0.349654781231178,0.945241499105275,-5.03049543764188,"IFNAR2"
"ALDH7A1",0.6832017850997,2.3832584342767,0.944437413640591,0.349676450232725,0.945241499105275,-5.03052758952204,"ALDH7A1"
"APOC4",0.391794725045549,-7.12869171550343,0.944416619794993,0.349686962814534,0.945241499105275,-5.03054318683506,"APOC4"
"SLC9A11",-0.187043192546583,5.23614933333333,-0.944308279443912,0.349741738945437,0.945241499105275,-5.03062444683684,"SLC9A11"
"KBTBD3",0.30584767447205,-0.138475613333333,0.944136134502789,0.349828785787401,0.945241499105275,-5.0307535447419,"KBTBD3"
"ANAPC5",0.175247131219244,6.67733927673769,0.94403083898401,0.349882036527858,0.945241499105275,-5.0308324986842,"ANAPC5"
"CDC42SE1",0.271469956521736,-7.38407033333333,0.943997100227404,0.349899100235467,0.945241499105275,-5.03085779530043,"CDC42SE1"
"MRPS18A",-0.187301633540372,3.29636192156863,-0.943928976091268,0.349933556346837,0.945241499105275,-5.03090887072284,"MRPS18A"
"LOC401397",0.356731287888199,2.98927806960784,0.943769813050612,0.350014067152361,0.945241499105275,-5.03102818796306,"LOC401397"
"FOXD4L1",0.733408636086956,-0.535656938627451,0.943687465289866,0.3500557265844,0.945241499105275,-5.03108991275643,"FOXD4L1"
"FBXO18",0.101738881987579,6.02906374509804,0.943573277141636,0.350113499321632,0.945241499105275,-5.0311754953899,"FBXO18"
"GNL2",0.220116248447204,5.99009994117647,0.943495648750349,0.350152778454477,0.945241499105275,-5.03123367127519,"GNL2"
"MARCH1",-0.205989490683233,-7.47821788235294,-0.943317600868626,0.350242879662729,0.945241499105275,-5.03136708575509,"MARCH1"
"GAL",0.235070422360248,6.51153133333333,0.943275759654724,0.350264055628413,0.945241499105275,-5.03139843463598,"GAL"
"SNAP91",0.209603664596274,3.29803409803922,0.943064139897954,0.350371169863461,0.945241499105275,-5.03155696709304,"SNAP91"
"STK19",0.332043652173914,6.32824380392157,0.942936431195845,0.350435821737591,0.945241499105275,-5.0316526221144,"STK19"
"AMZ2",0.265444058865781,2.64309917592984,0.942425895862461,0.350694355579149,0.945241499105275,-5.03203489416469,"AMZ2"
"C11orf92",0.875898291304345,-3.84353492941176,0.942215285336729,0.350801044567137,0.945241499105275,-5.03219253472053,"C11orf92"
"NDUFV2",0.147491714285716,5.93251976470588,0.942011980500313,0.35090405284227,0.945241499105275,-5.032344675062,"NDUFV2"
"SLC37A1",-0.347671621118011,4.19515525490196,-0.941936697067336,0.350942201647389,0.945241499105275,-5.03240100440561,"SLC37A1"
"CDC23",0.176565347826087,5.05814982352941,0.9418904476202,0.350965639239184,0.945241499105275,-5.03243560750754,"CDC23"
"OLFM3",-1.04006098571429,-6.14167831568627,-0.941570754948129,0.351127676217259,0.945241499105275,-5.03267475206057,"OLFM3"
"ZNF408",-0.492609635155279,1.07962425568627,-0.941282137546304,0.351274004619583,0.945241499105275,-5.03289058423229,"ZNF408"
"CD163",0.739356383850932,-1.68450029411765,0.941157259446596,0.351337329899368,0.945241499105275,-5.03298395022921,"CD163"
"LOC100128822",0.319563739130428,-7.23135458823529,0.94085446972388,0.351490904561544,0.945241499105275,-5.03321028393155,"LOC100128822"
"CNOT4",-0.153954366459626,6.24901766666667,-0.940761207563487,0.351538215876559,0.945241499105275,-5.03327998287007,"CNOT4"
"SLC29A4",0.279241217391305,4.84735833333333,0.940701495236742,0.351568509754136,0.945241499105275,-5.03332460506422,"SLC29A4"
"PRKG2",-0.996254433726708,0.20680289627451,-0.940405956605643,0.35171847059361,0.945241499105275,-5.03354541710913,"PRKG2"
"KDM3A",-0.189038236024842,6.99967621568627,-0.940246607932005,0.351799343895068,0.945241499105275,-5.03366444713051,"KDM3A"
"OR2T1",1.05451634037267,-5.21183801176471,0.940231903380054,0.351806807422581,0.945241499105275,-5.03367543014143,"OR2T1"
"PABPN1",-0.580366098389441,-1.28853335921765,-0.940202721296549,0.351821619556141,0.945241499105275,-5.03369722611246,"PABPN1"
"KCTD5",0.180832267080747,3.71317839215686,0.940178089613704,0.351834122331275,0.945241499105275,-5.03371562290556,"KCTD5"
"ZDHHC23",-0.235565944099378,5.53425982352941,-0.939964976461109,0.351942308375218,0.945241499105275,-5.03387477258876,"ZDHHC23"
"FAM60A",0.253127385093168,4.65149511764706,0.939962931008775,0.351943346846219,0.945241499105275,-5.03387629993449,"FAM60A"
"H6PD",-0.40324800621118,6.74476011764706,-0.939920660366969,0.351964807992684,0.945241499105275,-5.03390786284495,"H6PD"
"C20orf79",-0.169222571428573,-7.50536549019608,-0.939900035657568,0.351975279634591,0.945241499105275,-5.0339232625408,"C20orf79"
"tAKR",0.228288447204969,5.12471074509804,0.939708359237948,0.352072607918088,0.945241499105275,-5.03406636466606,"tAKR"
"BLID",0.319925173913038,-7.36443925490196,0.939701332325555,0.352076176334763,0.945241499105275,-5.03407161030052,"BLID"
"PKIA",-1.03933421329193,-0.893520295882353,-0.939380850736924,0.352238948855632,0.945241499105275,-5.03431081195734,"PKIA"
"OCIAD2",0.322295503105592,3.54072635294118,0.939113332915344,0.352374858712976,0.945241499105275,-5.03451042266037,"OCIAD2"
"TTC25",-0.662539832111801,0.204567325294118,-0.938636938430086,0.352616971107976,0.945241499105275,-5.03486575382856,"TTC25"
"STAG3L1",0.223652242236027,7.97519974509804,0.938463940795147,0.352704918538927,0.945241499105275,-5.03499474591417,"STAG3L1"
"THAP2",0.179524459627332,6.089985,0.938333510841045,0.352771235149104,0.945241499105275,-5.0350919832581,"THAP2"
"NKAIN1",0.645065913043473,-6.9062102745098,0.938315565802013,0.352780359872155,0.945241499105275,-5.03510536052252,"NKAIN1"
"SNORA49",-0.790096524285715,-0.430165975098039,-0.938302006199566,0.352787254783338,0.945241499105275,-5.03511546846791,"SNORA49"
"VSX1",-0.941743380124226,-5.79861371764706,-0.938258253778617,0.35280950301582,0.945241499105275,-5.03514808256297,"VSX1"
"DNAJA1",0.211240093167702,7.49510343137255,0.937979751217378,0.352951143835607,0.945241499105275,-5.03535565089472,"DNAJA1"
"SRP68",0.165420149068324,5.80899390196078,0.937933408745595,0.352974716287792,0.945241499105275,-5.03539018428099,"SRP68"
"CBLL1",-0.424281086956524,-7.22135294117647,-0.937813631874258,0.353035646466258,0.945241499105275,-5.03547943179929,"CBLL1"
"BRE",0.260880739130429,-7.39188252941176,0.937807132393462,0.353038952931257,0.945241499105275,-5.0354842743467,"BRE"
"SNORA72",-0.979916612422361,5.80779129803922,-0.937767355097541,0.353059189178098,0.945241499105275,-5.03551391039017,"SNORA72"
"POP7",-0.209091376397515,2.11499784705882,-0.937700096699474,0.353093407844585,0.945241499105275,-5.03556401847198,"POP7"
"CLSTN1",0.227424366459627,7.14417188235294,0.937668702791393,0.353109380682378,0.945241499105275,-5.03558740602517,"CLSTN1"
"TRIM39",0.201368832298138,3.15009876470588,0.93756510969908,0.353162090929042,0.945241499105275,-5.03566457456809,"TRIM39"
"POLB",0.196992341614908,4.42383454901961,0.93755682927538,0.353166304396503,0.945241499105275,-5.03567074246744,"POLB"
"C5orf52",0.190478850931679,3.91663335294118,0.937522164550072,0.353183943788533,0.945241499105275,-5.03569656286748,"C5orf52"
"AP3D1",-0.115113006302618,7.26215151942185,-0.937480409013414,0.353205192153399,0.945241499105275,-5.03572766372343,"AP3D1"
"PTPRN",0.761216641614908,2.63236610196078,0.937451865556148,0.35321971769608,0.945241499105275,-5.03574892303863,"PTPRN"
"C14orf115",0.211206606832298,1.40009362745098,0.937370601413169,0.353261074518161,0.945241499105275,-5.03580944560345,"C14orf115"
"EMILIN1",-0.656757979627328,2.21799451647059,-0.93728874883551,0.353302733998179,0.945241499105275,-5.03587040133936,"EMILIN1"
"MAT1A",-0.757868434782615,-6.48851247058824,-0.937259148493663,0.353317800101856,0.945241499105275,-5.03589244350416,"MAT1A"
"CCDC109B",0.48394636583851,2.99941103333333,0.937257528108044,0.353318624864486,0.945241499105275,-5.03589365011988,"CCDC109B"
"ADAMTS12",-1.12223938887389,0.562585708951365,-0.937041519751616,0.353428582539287,0.945241499105275,-5.03605448228784,"ADAMTS12"
"PPP4R1L",-0.151645739130432,5.96821860784314,-0.937014096277084,0.353442543880213,0.945241499105275,-5.03607489829835,"PPP4R1L"
"C17orf82",0.340628987577636,-7.12513029411765,0.936875909923178,0.353512900277311,0.945241499105275,-5.03617776548083,"C17orf82"
"FRMD1",0.217347391304341,-7.50087976470588,0.936610432182201,0.353648091616772,0.945241499105275,-5.03637534880788,"FRMD1"
"SETD4",0.145739403726709,8.03134723529412,0.936431342850323,0.353739309737378,0.945241499105275,-5.03650860680979,"SETD4"
"PROKR2",-0.931037286335406,-4.03084439607843,-0.936421220527878,0.353744465942014,0.945241499105275,-5.03651613796808,"PROKR2"
"ZZZ3",-0.253170875776397,7.87699562745098,-0.93637677325544,0.353767107495251,0.945241499105275,-5.03654920647735,"ZZZ3"
"OLFM2",0.594839783913043,0.782447690588235,0.936192959595698,0.353860752671518,0.945241499105275,-5.03668594681293,"OLFM2"
"FAU",-0.177387726708077,7.85178619607843,-0.936044866548837,0.353936211479943,0.945241499105275,-5.03679609564026,"FAU"
"MTAP",-0.549054720496894,3.84551498039216,-0.936037097436883,0.353940170415353,0.945241499105275,-5.03680187369961,"MTAP"
"TFCP2",0.273587385093169,3.11339819607843,0.936019280053689,0.353949249794885,0.945241499105275,-5.03681512470592,"TFCP2"
"DISC2",0.627408993788817,-5.63342823529412,0.935907364973074,0.354006282936773,0.945241499105275,-5.03689835180503,"DISC2"
"CSN2",0.183720086956517,-7.51604501960784,0.93568729680678,0.354118449534798,0.945241499105275,-5.03706198057881,"CSN2"
"EFEMP1",-1.21210152546584,-5.15019122745098,-0.935598789423288,0.354163567414742,0.945241499105275,-5.03712777869231,"EFEMP1"
"TRAM1L1",-0.342138479503105,2.03652034313725,-0.935568961054256,0.354178773688079,0.945241499105275,-5.03714995234143,"TRAM1L1"
"TLK1",-0.278581770186331,6.53927550980392,-0.935242768769208,0.354345091773551,0.945241499105275,-5.03739239122891,"TLK1"
"ICAM3",-0.295177291925465,7.29693129411765,-0.93505395648373,0.354441386145091,0.945241499105275,-5.03753268695607,"ICAM3"
"PAPOLB",-0.712359583850935,-6.43691421568627,-0.934916297435506,0.354511603081316,0.945241499105275,-5.03763495652329,"PAPOLB"
"NFKBIB",-0.213501993167701,2.64436118235294,-0.934792878585875,0.354574564100119,0.945241499105275,-5.03772663452324,"NFKBIB"
"ARHGAP4",0.253629410131948,7.5150621892275,0.934768207993287,0.354587150455004,0.945241499105275,-5.03774495894603,"ARHGAP4"
"MYH14",0.804754726708071,-5.97867196078431,0.934644238644332,0.354650401100269,0.945241499105275,-5.03783703188443,"MYH14"
"KIAA0907",0.198554254658386,5.78103409803922,0.934622960193104,0.354661258359571,0.945241499105275,-5.03785283437025,"KIAA0907"
"ACTL7B",0.576337730463266,-6.26843363340517,0.934603877530417,0.354670995409165,0.945241499105275,-5.03786700585637,"ACTL7B"
"RNF32",0.133894118012425,6.09350519607843,0.934526206393675,0.354710629395566,0.945241499105275,-5.0379246844382,"RNF32"
"C12orf69",0.783697888198756,-4.32272001960784,0.934288625924298,0.354831879736331,0.945241499105275,-5.03810108320891,"C12orf69"
"AK7",-1.00511053611981,-1.01006515857712,-0.934147360153865,0.354903988198847,0.945241499105275,-5.03820594988673,"AK7"
"PPYR1",0.347506434782606,-7.31359552941176,0.934125662300809,0.354915064613386,0.945241499105275,-5.03822205564158,"PPYR1"
"APOBEC3D",-0.163262513047981,5.35149698996191,-0.934028067557639,0.354964887986101,0.945241499105275,-5.03829449326787,"APOBEC3D"
"CROCCL2",-0.303287546583848,4.17781976470588,-0.933991689318828,0.354983460710368,0.945241499105275,-5.03832149239048,"CROCCL2"
"RPH3AL",0.307064161490684,2.88051452941176,0.93382785842829,0.355067111576754,0.945241499105275,-5.03844307157639,"RPH3AL"
"PPEF2",0.812302844720495,-4.01130764901961,0.933767361867711,0.355098003926628,0.945241499105275,-5.0384879610186,"PPEF2"
"SLC9A6",-0.608030672795031,0.19389479372549,-0.933709710931267,0.355127444797033,0.945241499105275,-5.03853073637133,"SLC9A6"
"MTX2",0.206125260869566,3.81065770588235,0.93368578095478,0.355139665695492,0.945241499105275,-5.03854849099005,"MTX2"
"GBGT1",-0.455105856086957,0.819788886862745,-0.933349399797379,0.355311482549187,0.945241499105275,-5.0387980197128,"GBGT1"
"ADH1C",-0.683071574734468,-6.56783277860452,-0.933348514202525,0.355311934964949,0.945241499105275,-5.03879867653661,"ADH1C"
"TAC1",0.307910391304352,8.61186698039216,0.93329842217553,0.355337525632093,0.945241499105275,-5.03883582758368,"TAC1"
"ESRP1",0.832535204968942,-5.72558244117647,0.932990892899062,0.355494660343214,0.945241499105275,-5.03906386666775,"ESRP1"
"GOT1",0.267832347826083,-7.43331219607843,0.932772151477453,0.355606455657442,0.945241499105275,-5.03922602401761,"GOT1"
"GRIK4",1.08858957267081,-3.16958419803922,0.932354814124727,0.355819813691197,0.945241499105275,-5.0395353035253,"GRIK4"
"OR2T3",0.560619869565213,-6.94980476470588,0.932261518934958,0.355867520971962,0.945241499105275,-5.03960442441727,"OR2T3"
"SNX12",-0.39157577142857,3.70133741176471,-0.932172323606091,0.355913135644754,0.945241499105275,-5.03967050159902,"SNX12"
"C3orf63",0.163503105590066,6.90881431372549,0.932169844186949,0.355914403679078,0.945241499105275,-5.03967233830192,"C3orf63"
"ZNF649",-0.171366012422359,5.09490619607843,-0.932082086391109,0.355959287010102,0.945241499105275,-5.03973734446771,"ZNF649"
"ASGR2",-1.19152467888199,0.269762385294118,-0.932031557847606,0.355985131277043,0.945241499105275,-5.03977477058645,"ASGR2"
"FAM3A",0.188411571428573,3.53761982352941,0.931836687935621,0.356084814489323,0.945241499105275,-5.03991909110438,"FAM3A"
"OR2T11",0.581141639751548,-6.86229184313726,0.931783063821045,0.356112248404346,0.945241499105275,-5.03995880001791,"OR2T11"
"SFRS6",0.176321987577639,9.40360870588235,0.931744744049206,0.356131853511618,0.945241499105275,-5.03998717465249,"SFRS6"
"NCAPG2",-0.491263043478261,3.83130076470588,-0.931292268032975,0.35636340172272,0.945241499105275,-5.04032213503073,"NCAPG2"
"THBS3",0.244002218012423,1.89264081960784,0.931289109432112,0.356365018436048,0.945241499105275,-5.04032447274244,"THBS3"
"BSCL2",-0.339036186335403,3.02943219607843,-0.931177910883093,0.356421937870688,0.945241499105275,-5.04040676705097,"BSCL2"
"TRPC1",-0.665035215782608,3.07289630660784,-0.930825904389697,0.356602159139238,0.945241499105275,-5.04066721321101,"TRPC1"
"EEF1DP3",-0.177322484472049,7.930248,-0.930660367258521,0.356686931776106,0.945241499105275,-5.04078965992923,"EEF1DP3"
"SRGAP3",-0.238026652173913,6.29692611764706,-0.930629766211281,0.356702604204878,0.945241499105275,-5.04081229303805,"SRGAP3"
"PAG1",0.344126385093169,4.75752629411765,0.930519170098067,0.356759250106146,0.945241499105275,-5.0408940860592,"PAG1"
"SLC1A3",0.821075745962731,-3.47644356470588,0.930294583557834,0.356874298421117,0.945241499105275,-5.0410601537842,"SLC1A3"
"SPTAN1",-0.978574428571427,7.49434803921569,-0.930262005778868,0.356890988950263,0.945241499105275,-5.04108423983111,"SPTAN1"
"APLF",-0.27667601764487,3.8457467491806,-0.930117963901149,0.356964791808646,0.945241499105275,-5.04119072603962,"APLF"
"SGPL1",-0.378684903726707,3.22537740196078,-0.929994401835784,0.357028109309566,0.945241499105275,-5.04128205950692,"SGPL1"
"G0S2",-1.39346432726708,0.757747351568627,-0.929843042627004,0.357105680977101,0.945241499105275,-5.04139392398126,"G0S2"
"HTR1A",-0.41207979503106,-7.37591429411765,-0.929808405532517,0.357123434044148,0.945241499105275,-5.04141952063616,"HTR1A"
"ENTHD1",-0.734047652173916,-6.04325303921569,-0.929652303198939,0.357203450617869,0.945241499105275,-5.04153486822241,"ENTHD1"
"C1orf228",0.663100614906834,3.83995843137255,0.928614856057952,0.357735532032821,0.945241499105275,-5.04230099059053,"C1orf228"
"AMDHD1",0.764660731133524,-1.45233461066172,0.928610579759115,0.357737726306878,0.945241499105275,-5.04230414680909,"AMDHD1"
"COLEC10",-0.184520925465843,-7.49929147058824,-0.928558207950853,0.357764600277961,0.945241499105275,-5.04234279987171,"COLEC10"
"BMPER",-1.13115377012422,-3.81645797901961,-0.928546947555376,0.357770378587284,0.945241499105275,-5.04235111034463,"BMPER"
"SIK3",-0.624079142857141,3.67257058823529,-0.928522007808963,0.357783176716654,0.945241499105275,-5.04236951620076,"SIK3"
"ZNF512B",0.20948196273292,3.64243803921569,0.928499026649953,0.35779497003657,0.945241499105275,-5.04238647617499,"ZNF512B"
"SOX11",0.23037882608695,-7.49500284313725,0.928391031723612,0.357850393541422,0.945241499105275,-5.04246617047974,"SOX11"
"SLC7A6OS",0.402122477080745,-0.577905490588235,0.928301176016052,0.357896512161154,0.945241499105275,-5.04253247227638,"SLC7A6OS"
"SLMO1",0.1779238447205,5.86509643137255,0.928156703836355,0.35797067088132,0.945241499105275,-5.04263906102757,"SLMO1"
"LGALS9B",0.241709068322981,7.7830262745098,0.927999468842622,0.358051392189017,0.945241499105275,-5.04275504788339,"LGALS9B"
"SNORD114-6",0.57138104347826,-7.10750293137255,0.927969226214736,0.358066919505133,0.945241499105275,-5.04277735467417,"SNORD114-6"
"KTN1",0.213037832298138,7.58436352941176,0.927913223368333,0.358095673910983,0.945241499105275,-5.04281866021817,"KTN1"
"SMAD5OS",0.198129677018633,7.34157915686275,0.927857663228388,0.358124202492037,0.945241499105275,-5.04285963688039,"SMAD5OS"
"PLBD2",0.239730453416151,4.88908966666667,0.927833191107583,0.358136768710896,0.945241499105275,-5.04287768479068,"PLBD2"
"C7orf31",0.169178385093169,2.37680401960784,0.927755112053019,0.358176863531773,0.945241499105275,-5.04293526415713,"C7orf31"
"VAT1",-0.270716838509315,7.03155335294118,-0.927647442712783,0.35823215820688,0.945241499105275,-5.04301465725742,"VAT1"
"TDRD6",0.848609377018633,-3.74819593921569,0.927604654300857,0.358254134165143,0.945241499105275,-5.04304620608006,"TDRD6"
"PLIN4",-0.474995473913042,3.25097355098039,-0.927593809812672,0.358259703990109,0.945241499105275,-5.04305420173471,"PLIN4"
"ZNF207",0.273403727329194,2.16179130980392,0.927539909993383,0.358287388247274,0.945241499105275,-5.04309394081067,"ZNF207"
"PRKCH",0.43914642236025,5.75765435294118,0.927479620063896,0.35831835626498,0.945241499105275,-5.0431383885457,"PRKCH"
"MRPL4",0.206185484472051,3.05065458823529,0.927170672225808,0.358477075062062,0.945241499105275,-5.04336611172616,"MRPL4"
"SALL3",-0.717599738366459,-0.0681127002156863,-0.927075187663491,0.35852613850588,0.945241499105275,-5.04343647799977,"SALL3"
"SLC22A23",-0.167023062111804,-7.51105121568627,-0.927037553531451,0.358545477489565,0.945241499105275,-5.04346421014336,"SLC22A23"
"EWSR1",0.130740024844725,8.3411948627451,0.927002104258971,0.358563694362274,0.945241499105275,-5.04349033130406,"EWSR1"
"HIPK4",0.67891322484472,-2.99602106666667,0.926920640902595,0.358605559487831,0.945241499105275,-5.04355035479086,"HIPK4"
"RBMY1A1",0.462612565217385,-7.16735645098039,0.926503413203492,0.358820028171995,0.945241499105275,-5.0438576955619,"RBMY1A1"
"IL1R1",-0.667714000993789,1.44218043501961,-0.926469829961128,0.358837294673386,0.945241499105275,-5.04388242808962,"IL1R1"
"LOC727677",0.164013434782604,-7.52493233333333,0.926377043454279,0.358885002765131,0.945241499105275,-5.04395075666141,"LOC727677"
"KIAA1377",-0.901444555652174,0.309962686078431,-0.926157256992918,0.358998026906152,0.945241499105275,-5.04411258265848,"KIAA1377"
"C1orf9",-0.53438856863354,0.887751841176471,-0.925896711292913,0.359132041183657,0.945241499105275,-5.04430437153693,"C1orf9"
"EYA3",0.173458813664598,5.2546497254902,0.925856439610264,0.359152758218504,0.945241499105275,-5.0443340110954,"EYA3"
"NDUFA13",0.179533993788821,4.67041635294118,0.925837785743905,0.359162354623392,0.945241499105275,-5.04434773973741,"NDUFA13"
"USP6",0.31246142236025,3.73236247058824,0.925651549685635,0.359258172111968,0.945241499105275,-5.04448478892616,"USP6"
"HAMP",0.610339565442857,-1.43627602647255,0.925614611502547,0.359277178585009,0.945241499105275,-5.04451196821526,"HAMP"
"LOC93622",-0.682914162546584,-2.80042327862745,-0.925389256950715,0.359393148465683,0.945241499105275,-5.04467776265725,"LOC93622"
"CASP3",0.28967434782609,3.90556639215686,0.925351115657369,0.359412778786534,0.945241499105275,-5.04470581956721,"CASP3"
"CELA3B",0.376286161490681,-7.19115543137255,0.924942688197186,0.35962302922179,0.945241499105275,-5.04500619124943,"CELA3B"
"RAB40C",0.307529995652174,1.42045297254902,0.924931078189534,0.359629006990376,0.945241499105275,-5.04501472779434,"RAB40C"
"OASL",0.60139792484472,2.16309566862745,0.924881004090869,0.359654789913794,0.945241499105275,-5.04505154483648,"OASL"
"VWF",-0.634940281987576,2.07306696839216,-0.924795278082314,0.359698932622102,0.945241499105275,-5.04511457055728,"VWF"
"KCNK6",0.44268572252795,1.22010953452941,0.924754846156199,0.359719753364591,0.945241499105275,-5.04514429414844,"KCNK6"
"STRA13",-1.06007372808075,-2.23830744319608,-0.924733765881679,0.35973060912958,0.945241499105275,-5.04515979085027,"STRA13"
"TATDN1",0.712042695652173,-5.6498347254902,0.924683944770254,0.359756266483311,0.945241499105275,-5.04519641440379,"TATDN1"
"TAF10",-0.302763763975155,3.39770229411765,-0.924673730498653,0.359761526873297,0.945241499105275,-5.04520392269259,"TAF10"
"FAM163A",0.45577973913043,-7.08377676470588,0.924547575686015,0.359826501205644,0.945241499105275,-5.04529664980117,"FAM163A"
"FAM10A4",-0.315752768322982,-2.02165319215686,-0.924513977137121,0.359843806966264,0.945241499105275,-5.04532134357585,"FAM10A4"
"PLA2G5",0.252821869565214,-7.40631415686275,0.924485343784173,0.359858555705885,0.945241499105275,-5.0453423874244,"PLA2G5"
"RANGAP1",0.205669540372671,4.78086507843137,0.924480905704676,0.35986084174911,0.945241499105275,-5.04534564909876,"RANGAP1"
"GLTPD2",-0.187408079503105,2.02012045490196,-0.924319876805398,0.359943793680012,0.945241499105275,-5.04546398380036,"GLTPD2"
"SERTAD3",-0.202820428571426,5.38076321568627,-0.924315645501779,0.359945973547706,0.945241499105275,-5.04546709297633,"SERTAD3"
"CCDC45",0.229165180124223,5.23067437254902,0.923877296302272,0.360171847030976,0.945241499105275,-5.04578911956729,"CCDC45"
"HHLA1",0.210053217391299,-7.50416929411765,0.923838095633688,0.360192050902961,0.945241499105275,-5.04581791061684,"HHLA1"
"YTHDF3",-0.155802863354036,4.30201511764706,-0.923826699446867,0.360197924590974,0.945241499105275,-5.04582628036118,"YTHDF3"
"C14orf135",0.983328899192545,-5.33892509588235,0.923699888487125,0.360263288183147,0.945241499105275,-5.04591940793849,"C14orf135"
"CALR3",-0.22328022981366,10.6180908039216,-0.923624720952106,0.36030203625226,0.945241499105275,-5.04597460377832,"CALR3"
"ADAMDEC1",-0.3853335995886,6.22558718346269,-0.923570673334894,0.360329898894781,0.945241499105275,-5.04601428851395,"ADAMDEC1"
"ELP2",0.205676521739128,-7.44548323529412,0.923432115438903,0.360401334671871,0.945241499105275,-5.04611601518739,"ELP2"
"ASAP3",-0.599309226273293,-1.05392234431373,-0.923151571990455,0.360546001484558,0.945241499105275,-5.04632194029025,"ASAP3"
"TSHZ2",0.871014367701863,-3.19944075843137,0.923108871937763,0.36056802376002,0.945241499105275,-5.04635327781899,"TSHZ2"
"HIST1H2AG",-0.394306366459628,8.16429111764706,-0.922900777609306,0.36067535952239,0.945241499105275,-5.04650597818045,"HIST1H2AG"
"SIK1",0.740821785217391,2.22830090313725,0.922667881396604,0.36079551270315,0.945241499105275,-5.04667683914585,"SIK1"
"EGLN3",1.12863061552795,-2.15312201960784,0.92264817705396,0.360805679533194,0.945241499105275,-5.04669129305889,"EGLN3"
"GPR124",0.996934208136643,-5.30765806607843,0.922589431006658,0.360835991773036,0.945241499105275,-5.04673438384831,"GPR124"
